poi_id,name,category,lat,lon,address
goong_hFS5clW1cGeTjUYsqReDZGS_Wja2T7n6rF1IUJXBiod6ZxoJAsjqDgWGhXnyoqiXBYqItBamlmMVSoFoxhV5O5X2Zjx-qFUb9Z6NVQYNzi4NmmUYVtRXqg2SxTj5jg_jD,Bệnh viện Ung bướu Vệ tinh,hospital,10.782553601000075,106.76779712600006,"Bệnh viện Ung bướu Vệ tinh, Bệnh viện Quận 2, 130 Lê Văn Thịnh, Bình Trưng Tây, Thủ Đức, Hồ Chí Minh"
goong_oVlpTXVZb8qIhidRohxvj6SyPXu9MbTxqpJEXokuX9W-zUsuiHe5gK6pLiajeWnhaKkOUaKTe86EqzpNjl4V27rKSFF6hHmz2iKhKTYh4beGYkh5Fvh5viPO6NUWIH2zI,Bệnh viện đa khoa Hoàn Hảo,hospital,10.869726513000046,106.76262314700006,"Bệnh viện đa khoa Hoàn Hảo, 26/14 Phạm Văn Đồng, An Bình, Dĩ An, Bình Dương"
goong_-wWSVUWPVbhYuDFSz0KUu1iWT03uRPuIbpF4TuAcbI2ERaE6wR-raGImYqR4uYiJXhFe4qPtq8750uIAKTR26v3XO_zzhQqaIbKheSuF4iL5tkk0eiB6YiG-6RTXIH_O-,Chợ Nhỏ,market,10.846086523000054,106.78518698800008,"Chợ Nhỏ, Hiệp Phú, Thủ Đức, Hồ Chí Minh"
goong_vFMIQ1x-_1t7h2UrIrn-dnE6scTC0fqTnYIFTHZ-ykdV5cXECm7Kwt3-9ZV2vJ9esfIBHbp4FetaCv3EmqG1090_YNKhbfp2der6Wr55unkh7hPcIqAiOnnmsUyOeCeXe,Chợ Long Phước,market,10.808378899000047,106.85975393600006,"Chợ Long Phước, Long Phước, Long Phước, Thủ Đức, Hồ Chí Minh"
goong_dLUVgwxGUqNnnKoFhXFFsgH2z-UKwcqHEZb9GtSxsi_pTmniphl6h_32_ZwWGFvzxcLNqOapJsfBknCUnvXyth32LeB2-cZyjZ4NjTq9Vgzpmg0HqmRWTc2SxTj6DFPjD,Chợ Bình Trưng,market,10.788723899000047,106.75563718700005,"Chợ Bình Trưng, Nguyễn Duy Trinh, Bình Trưng Tây, Thủ Đức, Hồ Chí Minh"
goong_uHa9YQdHT6w9vs2o2omOj5niiPxGWYLPibaBtmbsokVZGXJ9dupKJzEdEflSUBJ3ucKFYN7hx7nWVsnYIoly_eEetcReXfpXZdbFMU5Gnkfi9dFQHYaeBkYujXCyRBurR,Chợ Long Trường,market,10.805971610000029,106.82234675700005,"Chợ Long Trường, 460/4 Nguyễn Duy Trinh, Long Trường, Thủ Đức, Hồ Chí Minh"
goong_F2OzlpO5dDNBVijn7c5KTVXqhTdZycaEFetde8qS_nydtWVbVm9S6uEKyOXc1BIxx1bBa265YuhxuiXyRkwWyEkNejJe6YaVRd2hF-uhjkwW6iVaTpQV2LoOhXtOTBOgq,Chợ Thạnh Mỹ Lợi,market,10.769506273000047,106.76761594600003,"Chợ Thạnh Mỹ Lợi, Phạm Thận Duật, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh"
goong_S36taESJaWpevlRqvkSSyTeQU0m9Qv3oXk2OXSI4aguZkfiA8ixn8bmmXQzyLxY4bWK5YA49s9f1yvksMuLi8-YbIQzoboqBz57lYTI6ujuenlEsYuBhrjp68QzOOGfXO,Chợ Phước Bình,market,10.817168157000026,106.77204975300003,"Chợ Phước Bình, 1B Đại Lộ 2, Phước Bình, Thủ Đức, Hồ Chí Minh"
goong_lL1lUi2amGh-dHxTuI3ul3WjRQ9YZr3TRIpJlKRZ69RwpQMUpVqU4Ha1QRKRALr_dopvV6oBmM6cpm9Wp1-Uc5OmUVG9XZjQcLRCVpRklHD9jlECogOKEcXOmWaIpA-_U,Chợ Phước Long B,market,10.82930043500005,106.76853457500005,"Chợ Phước Long B, Đỗ Xuân Hợp, Phước Long B, Thủ Đức, Hồ Chí Minh"
goong_fF5onLNBqOF8uncqsXumKnUi5eF2Tf5ghTqtF-K5RtllJ3jcXqWrj3Em4XRidD5SQeIG0GK1StvBlUapcnVTn2nyHN12yVebTSLhoWphOmPF9gl0Org6ImH-qVSWYD-PY,Chợ Thủ Đức B,market,10.850229082000055,106.75570120200007,"Chợ Thủ Đức B, Đoàn Công Hớn, Trường Thọ, Thủ Đức, Hồ Chí Minh"
goong_v0eRVOpxWJp1s34or3Jcdr1BlCOhmUy_sKJIUKDxlepA1z4eumPUnXGLYiC6QXVj-YhYEaRb6O5so1dVlF3T70GOPlS7YdqRdTbFHU5Fh-IF0i1QHpwenkXajXCyRBtG4,Chợ Tăng Nhơn Phú A,market,10.844519432000027,106.78792793000008,"Chợ Tăng Nhơn Phú A, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh"
goong_bZK9V4q8N19ckvYIHrikXFu610-CU6ZBaKzjMkC9qV9rpvgzHL2wT26oiyxqHK9XdLiOPke5hlhthDPDao-KTmu2j60lHipVcbqrjSHq8ik9ukIqjHIocR2-4ypodvPFH,Chợ Thủ Đức,market,10.85096180000005,106.75477697500008,"Chợ Thủ Đức, Võ Văn Ngân, Linh Tây, Thủ Đức, Hồ Chí Minh"
goong_okJWjO9RFl9Cur10opwAQUWypLem6CzJdoxNuKNeLf11sUGLowINlEOxQaaRAiCVaphJOmpRZUJBzlEaop3RX3XWLSVmRWUKRcJS0jnBkAv2UhFGmcQKilHOUWbgpAy3U,Chợ Bến Cam,market,10.756334304000063,106.92327415500006,"Chợ Bến Cam, Trần Phú, Phước Thiền, Nhơn Trạch, Đồng Nai"
goong_VZ1u7ZKhQ5tes20Xoli1Vw16JYFejYLEqc4tW25ZelyG61UYKlgd2lr2gPHekBo_hVolJbaVj4Mp6v2MTlXyb4HSvaCygcpvkd7NFUZNjk_p2c1YFpYmDk3QFXi6TBOjT,Chợ Việt Lập,market,10.871883010000033,106.75788309000006,"Chợ Việt Lập, An Bình, Dĩ An, Bình Dương"
goong_cbuRv3OOjm5Yl1hNj_SWfLiXYQCijf1Dj0NrATfRlnFoUyCWO46Bfl-ASyq_apJp8pZ-DojHhX5ZgHUhuOaCb1--WzG4xYavaq5YTI7nfhhrlEsYp464GWm8QzOezv2Vu,Chợ Cây Xoài,market,10.77738727700006,106.76658140200004,"Chợ Cây Xoài, Lê Văn Thịnh, Cát Lái, Thủ Đức, Hồ Chí Minh"
goong_aIextVKPQjh5p1kJuWip-Fe0fGe3EYcBUaZo8LZni8N7u64csBBSq3nBSjOHdqaZVsOsBLRkn-FQPmOdt2WL-X9CViixaBIvfY6dRRYd3h-5inUIRsRGXh2C1SjqHEPzH,Chợ Long Thạnh Mỹ,market,10.842439328000069,106.82055252600009,"Chợ Long Thạnh Mỹ, Nguyễn Văn Tăng, Long Thạnh Mỹ, Thủ Đức, Hồ Chí Minh"
goong_EP25azIgvr82hylfv2yHo1-uXUi8f5fncZZGb4k28I1Zv1Z_uBmH-13-vXimmGrjHXrxaCfxEn-9okH9LQkaujG6tjxZgGIP7a69ZTY9_j-ZqlUq5GRmfj2i9QrmPGPTP,Chợ Gò Công,market,10.84329150000002,106.82718810000006,"Chợ Gò Công, Đường Số 20, Long Thạnh Mỹ, Thủ Đức, Hồ Chí Minh"
goong_nUXpj3qbNV6l1aYSdl-9fLrXSVdzrirKv25atVhfV_OKv7oqlk5G4G53ky-4YYuUjG1kF5VZ6NVusjUzunCflkOyOQWiX6HV7d7NFUZNjk_p2iVYFpQWDk3ShXi6TBOjT,Chợ Tân Lập,market,10.788212470000076,106.77694271300004,"Chợ Tân Lập, 594 Nguyễn Duy Trinh, Bình Trưng Đông, Thủ Đức, Hồ Chí Minh"
goong_XwsFcBygRGJFjVUsOoV-ekG_WR1GTX47PdIhhDKJfivtzok--o1-K1isyYHaXfbvZo7M0P7hfsNRDobukC300y0CInqGUmqhedrJEUJLtkvt3cnYEpIiCklcEdS-SBenS,Chợ Long An,market,10.769004309000024,106.96424879600005,"Chợ Long An, Long An, Long Thành, Đồng Nai"
goong_WgV3XnZ3UpVzjF4Mumih9WOMQ7qgcVDObo1OqaNfofOljUYQQmGpy7iLRVC4YI_scbNCDZtfi6Zu1V5X-ga2lkO_VVSUfVLXxd7NFv5Njk_p2USpWpQWDk3ShiS6TBOjT,Chợ Hiệp Phú,market,10.844766074000063,106.78474175500008,"Chợ Hiệp Phú, Lê Văn Việt, Hiệp Phú, Thủ Đức, Hồ Chí Minh"
goong_s3kR7GF-s43-tHUeY0iJ34SbZzBhLpnHhLRnCmF9ThfllnBFBgEO_zHjCqUCuZYXNV3SdCLVxoIB7t09Dg1yshmKpegWDU6s8YaV1hoVAhUdgnxMTs0iVhWK3EjisSIXF,Chợ Hoa Cau,market,10.831955675000074,106.77298170900008,"Chợ Hoa Cau, Đường Số 147, Phước Long B, Thủ Đức, Hồ Chí Minh"
goong_uBlFrqdfQo5clHUBp2Goxmm-X024Q52NbstxT7Bno8d9yigopX609FiyVxelfILKc755PKRxhtdpr2EYiKdujGs3W8iGlaC8aipYTGp-jufwlEsYa6KejmkYQ2zOOvPXO,Chợ Kiến Thiết,market,10.845219963000034,106.77435747500004,"Chợ Kiến Thiết, Lê Lợi, Hiệp Phú, Thủ Đức, Hồ Chí Minh"
goong_XL0TTFFbT3R2j3kVpmWF0GjReaA7duX2QY6_W7p0at5_kXK40Xma76WlcFK8ZKjSno9YVaZ1lnTUty88p1yKlEC2MVKrXJrhcrZAVJZmlv9zjHYAoFOGlnGkACuWAeQ3W,Trường Học Cốm,school,10.790097,106.750739,"Trường Học Cốm, 250 Đường Mai Chí Thọ, Phường An Phú, Thành Phố Thủ Đức, Thành Phố Hồ Chí Minh"
goong_hmCjN6p2b25XuUBPo1qS42im6fQu0XGrhuJB5DKB0ePNHkmUvoF2O9qZHTzO6kKzoQ6tHBL1ggv16k3E-um-46h-8cgWSbvXrR6BcSIqKeuMckE8zvG2aioK4RxyKyvEd,Trường học công nghệ MindX,school,10.844849,106.7928121,"Trường học công nghệ MindX, 99 Lê Văn Việt, Phường Tân Phú, Quận 9, Tăng Nhơn Phú A, Thủ Đức, Thành phố Hồ Chí Minh"
goong_MQmewFKXe1FI2KkfRWJCfJmHYaOOfUo8Ee7NvEax8k9h42kFdmlKTmmKzfzmpVJNkToHkXJl8g9nsvnUjrFWtxWLaZAGuVI_me79JXZ-zn_Z6b1oJqYWPn7atUiKfCHjf,Trường Học Anh Ngữ Úc - Châu,school,10.8495249,106.7718831,"Trường Học Anh Ngữ Úc - Châu, Đường Võ Văn Ngân, Linh Chiểu, Thủ Đức, Hồ Chí Minh"
goong_Ip7GDd2tqLpmvnw_qGq3mE2bYCKwdIThfuRWHbIMgvJx5GB_sgybVh69mGenVoV0eeBOFLFruK1xk1Za3HSyuXm5PF-tDbv7f5tNWXsigfJ-i16baNw2pm3zgViabDLfb,Dự án trường học,school,10.7911989,106.7421626,"Dự án trường học, Khu đô thị An Phú An Khánh, An Phú, Quận 2, Hồ Chí Minh"
goong_OLf7XN6JvbdQvVQdrUphs1CJZjSeu3BMUKjFD4B-8318o24Eh2Kj_WObehiGYb__fMVPR7JlgdxgmXoBsXyKymuhdjiBXI2CZaFXQ4Fxgehkm0QXtxeDRgWazTDyBFvrB,"HOLIgroup - Nhà Sản Xuất Tui xach quảng cáo, Balo Lớp, trường học",school,10.8111746,106.7286943,"HOLIgroup - Nhà Sản Xuất Tui xach quảng cáo, Balo Lớp, trường học, Balo Lớp, trường học, 22/6/1 Đường 61, Thảo Điền, Quận 2, Hồ Chí Minh"
goong_tkr-GYfZUlhiqbMmh2_s90lwtiasbJZPtdX9wG56Asdpib1VZqArgUnWFwCZ7bpdsrq5jl0l9rRJ-o0XGn7YL9n68Uiefl73be79JXZ9vn_Z6hVoJqQmPn3itUiKfCOTf,American International Hospital,hospital,10.793653436000056,106.74642616600005,"Bệnh viện Quốc tế Mỹ, 199 Nguyễn Hoàng, An Phú, Thủ Đức, Hồ Chí Minh"
goong_dus9Y5Fld6R2lH0UjSvoomzVQ1-hU7CadK5gV7hU9motC7mkdl0-wrmzgci2XZe2ie-EHKLtYoI11ljQ2rG28snaSaQyvYI2yu_tEUJJibIiSklcEpASCoHXSXy-SBem-,Bệnh viện Quốc tế Thảo Điền,hospital,10.807467330000065,106.73357378800006,"Bệnh viện Quốc tế Thảo Điền, 3 Hẻm 95 Thảo Điền, Thảo Điền, Thủ Đức, Hồ Chí Minh"
goong_npIsZaS0no5MhBFPt3IG41nmuXW2gYY2dd9tfOLdVqNdP2jhIs26y5Hm1Wyd-tZDaY65pcWxhlsd5vwhLmH6FnHvYOkisUrDger5cW55ulnqehAhTtwioe3msI1P3CeXe,Bệnh viện quận Thủ Đức,hospital,10.864488731000051,106.74557335300005,"Bệnh viện quận Thủ Đức, 29 Phú Châu, Tam Phú, Thủ Đức, Hồ Chí Minh"
goong_ZQx26F6-QpRqjW9TpHS1_ERWIQhN3pZuVcLuhN0J2n5920wNWoAL2lFqNd1KgAa3IYKe-M5FdXs9Hp-S7qXMu7XcIZOy-aqvrc7dBVZdnl_5yjVIBoQGHl3ClWiqXAOzX,Bệnh Viện Điều Dưỡng - Phục Hồi Chức Năng Bưu Điện 2,hospital,10.80290799900007,106.73729592200004,"Bệnh viện Đa Khoa Bưu Điện 2, 68 Nguyễn Duy Hiệu, Thảo Điền, Thủ Đức, Hồ Chí Minh"
goong_qk2q_-GITTR8s0pCFqV2Y6VCsdwFkYrLrvppzBqypcvl-Vm8lmIyHhWWYVRapXabiaqFNYLcOiPdqmXtJsHA5tmWYeLLgFQ-qZKBWQoBwgOllmkUWthaQgGeyTT2AF_vA,Chợ mới Long Tân,market,10.7491218,106.8742692,"Chợ mới Long Tân, Nguyễn Hữu Cảnh, Long Tân, Nhơn Trạch, Đồng Nai"
goong_qMa25lAdmYp5iplgIS2l4-Va1uAB9EIbxUKdpObdmij96ulPCsRGGHbCIXzxvd46nrcJTBbVlhuBRnH5DtmSK-K-0aSmwaVfeiqZQRIZ2hu9jnEMQsBCWqmGGSzuGEf20,Chợ Tân Hòa,market,10.519194361000075,107.08765710900008,"Chợ Tân Hòa, Quốc Lộ 51, Tân Hòa, Phú Mỹ, Bà Rịa-Vũng Tàu"
goong_hdJztHxAVIJ8vnoMqEiermD-JB2HTo6dO755A39xrMSrxk8NhE-kx2WaTwe0V6yFZaFUQbNguMCrs3kiZk5r6bOiS2L9R_nqZqJUSIJygutnmEcUihSStGWwTz-CFEfnC,Chợ Chu Hải,market,10.499311845000022,107.11966852400008,"Chợ Chu Hải, Quốc Lộ 51, Tân Hải, Phú Mỹ, Bà Rịa-Vũng Tàu"
goong_LbgC0FGWA3J9pV05qV2H30S0URajWYiWRKc7FJOV3mOtEcG8xpl2YyYtFbyilWKr8cZpjApFYlHSci1kPppCpQlilMhW-dZTncLSiWUJklP1xjlaUor0ClHOmWSmUhO_U,Chợ Phước Hòa,market,10.5392568,107.0722541,"Chợ Phước Hòa, QL51, Phước Hòa, Tân Thành, Bà Rịa - Vũng Tàu"
goong_SCtQgrbCE0hhti-dsHYe8Xm1qYaDaiGGUljDnbcQHIZlm0yZrnVGgGKcL_609dzT5Z592v7Z6rNx4s8UKwkglZWO1coWzzEdYYaVThYV1E-xgn2GVsxM4hUC3jf6FEjxi,Bệnh viện Đông Tây,hospital,10.64464367100004,107.25229553600008,"Bệnh viện Đông Tây, Lê Hồng Phong, Ngãi Giao, Châu Đức, Bà Rịa-Vũng Tàu"
goong_dFBEEZxpji1QnF8hu3S7wGK6WAusZ6DcZJhTHbY__cJRwY52tAm4flaZZkSA5q_AEbJ8SIrRNhvhmmH1Dh2KW8XWfqkuzYp2GYrA5pn12hu9jhkMQsBCWhmG0SzuGEf3G,Bệnh viện Tâm thần Bình Ba,hospital,10.623526920000074,107.23834110100006,"Bệnh viện Tâm thần Bình Ba, Bình Ba, Châu Đức, Bà Rịa-Vũng Tàu"
goong_STCmi7K6CkpyvEbIuW-hKF6sJaOmfqGjctVSi6Z_tT1os1amv0OPtnK9fO2lGLUva64h-G-PhxltlmvX3Qn6HrWi_GcdZQkxNa69Z5o9_jxlqlUqPuRmfMmi9Qs-PGPQ2,Bệnh viện huyện Châu Đức,hospital,10.64821369300006,107.24042148600006,"Bệnh viện huyện Châu Đức, 14 Lê Hồng Phong, Ngãi Giao, Châu Đức, Bà Rịa-Vũng Tàu"
goong_hLCZY4RRtSF1eEUmrVG12th4ZFuZULLUfa98X5symONKqm8ZhQqM4EyuaBOqJbree9hKf6ITtVFMhZwgrFCDRXnaOh6cV5TEeLxGKXpxsnPV5hlmUqgqMCnuuUZycC-fc,Nội Thất Trường Học Văn Phòng,school,10.8773649,106.5064583,"Nội Thất Trường Học Văn Phòng, Phúc An city, ĐT824, Mỹ Hạnh Nam, Đức Hòa, Long An 82700"
goong_bo2jktD5R0N0k4g1i0eWvGyQuD55R5pfWJCCMKAcavRtq9cLoaR6cVyo-Uu9V4Z9WzOJqotqhlduCMwTpkC4V269_SeUeZJcYKrjSIp6ik9vkIocvB6yaR224yjeKHfFH,Bệnh viện Đa khoa Hậu Nghĩa,hospital,10.878614136000067,106.39452352000006,"Bệnh viện Đa khoa Hậu Nghĩa, Ấp Tân Bình, Hòa Khánh Tây, Đức Hòa, Long An"
goong_W40Wv5SFUKNoNHa9OGyOj12nYiOSbbf0c4xADqFibcZqiGIRvoIb1yWmmQECTpH3sb40SVKy_kcVnu2I1y36v5Fy8aUitbbuOJ45pT5d9jeRou0gbvxudjWqNQDChGvbN,Bệnh viện Quốc Ánh,hospital,10.753487947000053,106.59299285000009,"Bệnh viện Quốc Ánh, 104-110 Đường Số 54, Tân Tạo, Bình Tân, Hồ Chí Minh"
goong_tyGAnuB-bvdgvkAQoHGw4U6tZbKuCJ7pSBhxv69-J9piU6KSqQkFwWBLWzICvb7-eT9pLHa19hqhJhGZb-HySrk-scTGoenGWer5IXJ6SnsZ7hFsIqAiOnnmsUyOeCeXe,Công ty TNHH Trang thiết bị trường học Thái Dương,school,10.771286295000039,106.59777886500007,"Công ty TNHH Trang thiết bị trường học Thái Dương, 35 Hẻm 47 Ao Đôi, Bình Trị Đông A, Bình Tân, Hồ Chí Minh"
goong_41ROPhyAiLF93ncZsVS24nHcQlylU77BVYFlXK1UhPhReE0hnbSY8X9FRq5cD3yfgJYhb5BSZp5lua843rSUnUh7Mg6KpuarwfLhOWphosfF9gl0Org6YmH-qVSWYD-PY,Bệnh viện tâm thần Lê Minh Xuân,hospital,10.776551563000055,106.54033849600006,"Bệnh viện tâm thần Lê Minh Xuân, 2B39 Trần Văn Giàu, Phạm Văn Hai, Bình Chánh, Hồ Chí Minh"
goong_cJvpG4O6nZZkm1MlgFMeGmHyoaS6AV4rASLBPI7sMtOR-sVcgu2roV316mF6ssZKWS2ltGIJ6V5l-rUcDs1CE3HCoRze6aYLtfppMWIBqmvN_rF8MqAyKmn2aVye2DeHa,Bệnh viện Tai Mũi Họng Clinic,hospital,10.75524912700007,106.61450446700007,"Bệnh viện Tai Mũi Họng Clinic, 16 Đường Số 27, Bình Trị Đông B, Bình Tân, Hồ Chí Minh"
goong_RTokvfGqoJNmxyUus2Gf2VKvXgywYYyGYo1NRrZKi5N9mlVOvWKvh36BQWeET7DaLWNNZLJgosdVi0oHvRW1gWOZdEFKmSYbIZ6NVQYNzg-pmmUYVtRWTg2SxTj6DFPjD,Trường Học,school,10.8070931,106.6224653,"Trường Học, 263 Đường Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh"
goong_aXKDxI2FW4Vfkmo5ikej-XCSVCKMbfeIXJRXALyhbTRbbkjLsIKvCFutRDyM1bqvsab95S7tvhfJbQJIRi0Tv1VpipDSnGkDEaa2RT419jeRol0gbuxudjWq_QDCNGvbN,Trường học,school,10.8680934,106.6171451,"Trường học, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh"
goong_qH6buX-3m3J4e3w_Zqi-mLdNYCKwdJvhaoRWHVYM5PKTgrIeYK3kcdm4PF8Msb3GeYVOFLFr4NxxuFZasnQi3Xm6PLmtDV_7f7tNWZtrm7JN-gV4NrQ3yi3ypViabDODb,Truong hoc,school,10.8147802,106.6780572,"Truong hoc, 4A Nguyễn Thái Sơn, Phường 3, Gò Vấp, Hồ Chí Minh"
goong_wLTgELA_dEtsmPAlFuGS8cVScU0S2EpWFYLpfMqyvjmZhp18jgajk-XifbhG3S6Bi27csQa9m_WF4qnpCtBGa32K1bgiwEZ7tYqZQRLB2hu9jqkMQhhCWhmGcS2aGO_3G,Chợ,market,10.8792609,106.6385009,"Chợ, Quận 12, Hồ Chí Minh"
goong_dKEim2mxmkxmhGAjnUacmnuDXj97m7XeZbh8KVAOg59mt0YerWvgwZOBNYBqyRp5M59xOWJutk99xt38FVq236ULofAKoerjGf7tNWZtrm_J-gV4NVg2Lm3ypVq0mDODb,Chợ Bà Điểm,market,10.84095174751246,106.5999344274437,"Chợ Bà Điểm, Bà Điểm, Hóc Môn, Hồ Chí Minh"
goong_oJZztpakp-1_v08Wl3fR33GFWBakQA-3lay9Tqqhm5cxACEMqvWSakWi0eVKTALDhaNN5LnJ1ipG90jgYawCW1nfTYSK6duiVW5ByVLZmlv9AdlMAoIyehnEAWyuWAZbW,Chợ Cầu,market,10.844444291000059,106.62648374700007,"Chợ Cầu, Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
goong_4GagiWm6DaNe5lkAVukSFi3TNXEqIRJXUb5N6F7lEkeBouVREuHsp9XeoQJGBe6C4a6gvJL-lq89YRC8QwrqF0FuTXwePRbNt9qlfS4l5iTBsk0xtvx-ZH267RDSJHvLJ,Chợ Cầu,market,10.85119803400005,106.63721825400006,"Chợ Cầu, Quang Trung, Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
goong_doTHaY37VoVxtobgu4lu9VGyg4zGgWKf4QLFIFb9ylMtHsVgRjQam62_WZjaRTJBxRtZEUpkomad1vUjtXA-i43uyfgircJHMdbFHU5Fhp_h0i1QHgQeRkXajXCzqBqfR,Bệnh viện Hoàn Mỹ Sài Gòn,hospital,10.800183193000066,106.68426214800007,"Bệnh viện Hoàn Mỹ Sài Gòn, Phường 1, Phú Nhuận, Hồ Chí Minh"
goong_fq29YtSN-jBzrWkJQEar3UCXvElwfq_FbZVIP4hAifNooVgUiBmj5lzLWEm8fZG7c5dXS_80_otksX19jA2FpGqD1djK-bP6Faa1bT419jW1ol0iFu-SdG2q_QBuNGvbN,Bệnh viện Gò Vấp,hospital,10.845806711000023,106.67170648000007,"Bệnh viện Gò Vấp, 212 Lê Đức Thọ, Phường 15, Gò Vấp, Hồ Chí Minh"
goong_bx3OSVz1umtiol1PuEmoenalQjKia4eJaUaSF6J0h8lsZF4uoRzw42yURUyNQbXPvZRjTXZHscO5k1YKoh2x_2-4cIONeaVKb6tdp4t7i-Ju9E6RvR2bi2y5RjaLHPDL7,Chợ,market,10.7916676,106.7145122,"Chợ, Võ Duy Ninh, Khu đô thị Phú Mỹ Hưng, Phường 22, Bình Thạnh, Hồ Chí Minh"
goong_J5ZbtHq44FO3hnErT7KFm2B8VIxqZrY6cT7xLMaBxjuRjvWJcoGGk9mO8aTq0fn7hea9LXKigt5l0vmVdmWyo1WC8QwBvUqzWer5TXJ5unvd7hEgIqAiOnnmsUyOeCeXe,CHỢ NHỎ,market,10.7962883,106.5791934,"CHỢ NHỎ, Vĩnh Lộc B, Bình Chánh, Thành phố Hồ Chí Minh"
goong_wWd5shOIEgZlilFHg3b_zHm2d4yDZJxFZqh32609hPZknFIRgUL7_npgLkaBqGTEtxJ0BLKmY4ZJp20ktGuU-mPBWQe2EffdYKRSrYR0R8u1hnkGEshKUhGO2STmEE__E,Chợ Bà Hom,market,10.753298466000047,106.59101701100008,"Chợ Bà Hom, Lộ Tẻ, Khu phố 3, Tân Tạo A, Bình Tân, Hồ Chí Minh"
goong_bEd47jI5qMhBaq3yFoUaKk27MUkiNHveXa4NkSY5Gp5tG-G8dvV7ri3WqIT-6HdKXardeN4xp04Niz14yjaft-G9qUU-Nu_WLb6tdSYt74ptvkU4dvR2L8G65RjaLHMui,Chợ Gò Vấp,market,10.82387836600003,106.68681974800006,"Chợ Gò Vấp, Nguyễn Văn Nghi, Phường 4, Gò Vấp, Hồ Chí Minh"
goong_RYxaW6Uak2llrXdNpnOi7lq6WSytRpTMXKZkSL5s8_NtvytOihuE9WauYxK60aLXFNa8jGYpurtVPlEEqshu2zly_Ywy_c4ONhKxaTox8jGjllkkaoBqcjGu6QTG-G_fM,Trường Học,school,10.8066057,106.628951,"Trường Học, 140 Đ. Lê Trọng Tấn, Tây Thạnh, Tân Phú, Hồ Chí Minh"
goong_gZupXl_yTotNg04ZVg-150qrrV5NUL17ebiyI6zGQlF6f4MirA2h6Ld5NYAK3Db6aZZ5GrS9Wl598lUmpqHub0nqnRlieVoSef7siTZtrk5t-gVkNrQ3ym3ypViabDODb,Bệnh viện 7A - Quân khu 7,hospital,10.755142944000056,106.67098574300007,"Bệnh viện Quân Y 7A, 466 Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh"
goong_I5qWtrYMn0zmgk8YrA60S8eqTMF-oUbx485JDIq1Qgrnpe08jswytZ5u5UF2gDFdknqi_LppXR33TlEheqXqae5-mR1mfV4V-87pMWJp6mpqAf18MrGqKfdqsVyeoDeF-,An Sinh Hospital,hospital,10.791312577000042,106.67825967200008,"Bệnh viện An Sinh, 10 Trần Huy Liệu, Phường 11, Phú Nhuận, Hồ Chí Minh"
goong_E_cRTXuygk1jpQtVra6ogVNZKXSqdJrtVbUKfLlPl4FtwUAusxCphmK3ZBOBPYTUeZ4fd7QbmP1tuCJdsoy2Znm0IFK0zL7AYKRGQYR0hO1hnhJJsmCUhBK2OUmEY__E8,Bệnh viện Tân Bình,hospital,10.794554178000055,106.65531680600009,"Bệnh viện Tân Bình, 605 Hoàng Văn Thụ, Phường 4, Tân Bình, Hồ Chí Minh"
goong_i3OUMYptZ4douoAFtWl4skXMpBGiQumAYYi5LrV7za5sqyIxjRz6vmyrLh6UH79siJFvB6Ifb4BeuEUmjhxFXXaSjy4yJeO6IbKheSoh44Zhtkk0evh6I82-6RTWIH8ih,Bệnh viện Đa khoa Gò Vấp,hospital,10.835134702000062,106.66171356400008,"Bệnh viện Đa khoa Gò Vấp, 641 Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh"
goong_T0iuaHKwcaEh-J7FHq19i61KuqwO8mnXpVJhgZopwjqh8mgRt-0-Fh3y-WA20caTgO6NPaLW0ivUMm3k2S7Kw4meaeg2oF_3jZqJUQIJygutnmEcUtBSSgmWwTz-CFfnC,Chợ Chiều,market,10.7449306,106.713678,"Chợ Chiều, Đường số 17, Tân Kiểng, Quận 7, Hồ Chí Minh"
goong_EO5mqs0RT6hipGk0uGWNg1anYUO2r45bULVfR7eG5oJXwCkJrXT9O1bCVAuDEYqYZp9PBrNMqP97tEBCg0r5sFaZKUPEdvisYqZQYoZ2hu9EnENjsEuWhmE_S7SGEP3AG,Bệnh viện Nhân dân Gia Định,hospital,10.803831177000063,106.69472835400006,"Bệnh viện Nhân dân Gia Định, 1 Nơ Trang Long, Phường 7, Bình Thạnh, Hồ Chí Minh"
goong_xZs8YUR8iWFWxVg-sTi7yGBlehSHMPres1AvH7JygcnBn0y3JWWFyHKbdqq2FrOGf6JbR79z_ulovXkMq0inxWOfdgG2TK_nZa1XQ4FxgehkoURMtxDeRgWazF0yBqPoW,Bệnh viện Ung bướu Hồ Chí Minh,hospital,10.805169669000065,106.69455579800007,"Bệnh viện Ung bướu Hồ Chí Minh, 3 Nơ Trang Long, Phường 7, Bình Thạnh, Hồ Chí Minh"
